tank,infection,spec3,spec4,spec6,spec10,spec11,unidentified,time point
1A,LK-2,13,3,1,,,,1
2A,C,21,14,,,,4,1
3A,IBB-4,21,2,3,,,2,1
4A,C,9,6,,1,,1,1
5A,LK-1,19,8,,,,3,1
6A,IBB-2,16,8,,2,,,1
1B,C,16,22,1,,,2,1
2B,C,10,4,2,2,,,1
3B,IBB-4,7,24,,,,3,1
4B,LK-2,13,4,1,1,,1,1
5B,LK-1,24,35,1,3,1,6,1
6B,IBB-2,4,4,,3,,,1
1A,LK-2,12,4,,,,3,2
2A,C,14,15,,,,4,2
3A,IBB-4,35,30,1,1,,3,2
4A,C,16,8,,,1,4,2
5A,LK-1,6,11,,,3,,2
6A,IBB-2,14,31,,,2,,2
1B,C,23,139,3,,,,2
2B,C,4,23,,,,2,2
3B,IBB-4,11,71,,,3,,2
4B,LK-2,16,38,4,,,2,2
5B,LK-1,12,142,1,3,1,4,2
6B,IBB-2,20,67,3,2,,,2
1A,LK-2,8,19,2,,,3,3
2A,C,29,60,3,1,3,2,3
3A,IBB-4,15,28,,,,1,3
4A,C,3,23,,1,1,,3
5A,LK-1,8,42,,,3,2,3
6A,IBB-2,7,21,,,,,3
1B,C,9,44,1,,,4,3
2B,C,11,16,,,,1,3
3B,IBB-4,21,95,,,2,4,3
4B,LK-2,5,53,,,,2,3
5B,LK-1,17,110,1,,,,3
6B,IBB-2,20,55,,3,,,3
1A,LK-2,9,14,,,,1,4
2A,C,19,63,1,,,3,4
3A,IBB-4,5,10,1,,,1,4
4A,C,11,30,,,,2,4
5A,LK-1,8,34,1,1,,1,4
6A,IBB-2,3,9,,1,,,4
1B,C,19,96,1,,,2,4
2B,C,18,87,,,,,4
3B,IBB-4,15,59,2,1,,1,4
4B,LK-2,9,47,,,,2,4
5B,LK-1,12,64,,1,,1,4
6B,IBB-2,51,173,2,1,,2,4
